path,opened,frame_count,probes_ok,probes_total,decoded,reason
..\data\EchoNet-Dynamic\Videos\0X2694F675274D5ED6.avi,True,227,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X153A76426320A57B.avi,True,185,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X461758F43BB8187.avi,True,195,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X407AA1CC9F54562A.avi,True,253,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X3BF45BED0E9423D0.avi,True,159,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X2C35AFD93B9496EA.avi,True,102,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X24EE7C86ABF22F86.avi,True,177,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X7AEB162B3A45EAA9.avi,True,171,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X21DB11780A6A35EE.avi,True,98,3,3,True,
..\data\EchoNet-Dynamic\Videos\0XB8A42CE677180DB.avi,True,150,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X62AADFDC4467B5EE.avi,True,199,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X16967BF5B2546925.avi,True,172,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X163A374094D066E8.avi,True,191,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X2326F92D1F6B4980.avi,True,139,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X3B296AB590431282.avi,True,134,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X3DF564B9BA59AC74.avi,True,162,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X7302BA5E11336B0D.avi,True,623,3,3,True,
..\data\EchoNet-Dynamic\Videos\0XDE2B520A16EB881.avi,True,139,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X1592A79667250EA1.avi,True,198,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X7E17E85D21D4D683.avi,True,147,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X375A84A3AAC32C67.avi,True,156,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X7ACA82C5A670004C.avi,True,112,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X6242E545D9E88971.avi,True,134,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X3B75427EFE40B784.avi,True,251,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X67ECED2F51637F45.avi,True,185,3,3,True,
..\data\EchoNet-Dynamic\Videos\0XB5492BEC906F76C.avi,True,153,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X46B2F29BE675B414.avi,True,159,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X111E2E3AD9EB4317.avi,True,163,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X2FDDCD0EE2DAB2E0.avi,True,169,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X62D9FBC429BB5C83.avi,True,232,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X52B0FFBD0E252F79.avi,True,176,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X46AE1D888EB482C9.avi,True,148,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X2F332BC4ACA747A0.avi,True,170,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X3A7952D92A293CE8.avi,True,161,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X52014FFC1A469302.avi,True,156,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X24DFAB969E9BD3E0.avi,True,210,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X2307127FC335FF07.avi,True,211,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X5AF5F4D6A5009696.avi,True,174,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X23BC106BDEB75F2B.avi,True,172,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X566816B89E817417.avi,True,148,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X53640FEE8C415E2A.avi,True,268,3,3,True,
..\data\EchoNet-Dynamic\Videos\0XE3D4128C7719147.avi,True,236,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X444AA630FB840A63.avi,True,238,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X18C24CABDF058431.avi,True,161,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X69B260632B8BF48A.avi,True,135,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X790A3B476F1281A1.avi,True,144,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X294BA2FC928E6983.avi,True,186,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X5A98767A8CA9C6E5.avi,True,289,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X202CB635A3F07205.avi,True,101,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X7C6FC9FFABD5BC8D.avi,True,147,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X4977ADFA42FCC6F2.avi,True,174,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X56F50AAB96844031.avi,True,133,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X922773E4DBD8FDA.avi,True,111,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X361CC0F1626A8FC6.avi,True,158,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X1E611525E31DDA7B.avi,True,180,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X1959D1C10DEB5749.avi,True,166,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X3CF920996FE95ADD.avi,True,156,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X48BFAB6CDE750792.avi,True,155,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X20586B1BD35F38C9.avi,True,141,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X3DF926CE61E8DE9.avi,True,110,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X2499AD2830EAF683.avi,True,124,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X5B01B459045231D8.avi,True,205,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X46B0C3E74FBBA739.avi,True,115,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X68930B35122898F9.avi,True,259,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X57B3CE32DFE7E331.avi,True,333,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X305C73A65134962D.avi,True,177,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X58E8A4A0DB059360.avi,True,138,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X55A40FE407A960E2.avi,True,190,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X396ECCF27946B21C.avi,True,200,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X44A3EA77AFCBC602.avi,True,131,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X1EAA8A2138A834E0.avi,True,146,3,3,True,
..\data\EchoNet-Dynamic\Videos\0XF61C0F562AA75BB.avi,True,218,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X321EBCC21FE8C856.avi,True,148,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X7891B8459BC3756F.avi,True,150,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X406C79DF5EBE13D9.avi,True,170,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X30789B87116B381C.avi,True,160,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X6A306DFCAE00CABC.avi,True,201,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X5AD891D9DF126FE9.avi,True,160,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X4527BA99A25B80AA.avi,True,356,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X7D567F2A870FD8F0.avi,True,137,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X3B56BE7AED85F78A.avi,True,139,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X4F3FE52D34FEC127.avi,True,149,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X1B5F80BEE43A4CE0.avi,True,169,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X3D3B33569911F8E9.avi,True,146,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X16A129DE47B81909.avi,True,157,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X4DD7357E4FC5C36C.avi,True,104,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X5F0E22A55AB2E76A.avi,True,129,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X44C18287CA978438.avi,True,147,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X1DBA02F07308FF4.avi,True,176,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X39B358EAE5C1A47.avi,True,198,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X7F27475CB49B8FE.avi,True,204,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X4DBB637F38A94042.avi,True,148,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X39F5B35EA80E4D86.avi,True,161,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X719F5441F4D7F772.avi,True,217,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X5E112030E47CF091.avi,True,134,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X699E3846EC61235F.avi,True,164,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X2CCCED512683D687.avi,True,145,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X4454A9B655CE4748.avi,True,199,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X2C36F355EB681B07.avi,True,182,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X40C09230C16A634A.avi,True,130,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X7E1ED32C166D83A8.avi,True,128,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X79B3467FF294267F.avi,True,198,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X43E21822FFC80CAC.avi,True,248,3,3,True,
..\data\EchoNet-Dynamic\Videos\0XA7F4EE9647DF974.avi,True,205,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X63FD72B89AACC089.avi,True,156,3,3,True,
..\data\EchoNet-Dynamic\Videos\0XA490B5C1BABF770.avi,True,166,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X5EB1538110DC1DD1.avi,True,195,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X570169A62E38E453.avi,True,132,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X3B466B406FD980EF.avi,True,185,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X2BEC544FB23D724A.avi,True,152,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X73D25D118343CC88.avi,True,132,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X706610E923C8C8EF.avi,True,151,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X22AEF55BDD1858B1.avi,True,154,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X199715475BB10B69.avi,True,167,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X2649959DDB6CA52B.avi,True,171,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X2EC2E75D27C6F224.avi,True,175,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X2FEC1EA391B6A3BB.avi,True,144,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X62B760F36DAD3A27.avi,True,118,3,3,True,
..\data\EchoNet-Dynamic\Videos\0XCBB63C835191B4B.avi,True,169,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X1D1827F63E2BF135.avi,True,178,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X5C05336F5F0ABF6F.avi,True,166,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X5B669448D3486974.avi,True,138,3,3,True,
..\data\EchoNet-Dynamic\Videos\0XC8D1B3C80770006.avi,True,131,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X6B852E31BFC8D585.avi,True,163,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X779B9DB887C3B8C6.avi,True,126,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X41B72A9649E82710.avi,True,205,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X7CB071721715D80F.avi,True,179,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X1220B4C71FD9D82.avi,True,225,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X272CBEA136AB2FC5.avi,True,176,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X7925C344B4A5872F.avi,True,212,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X44A229D25A6D90F6.avi,True,172,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X52ADAC369E93CF52.avi,True,101,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X26A12BDA55DE0DDE.avi,True,147,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X4980924D1EFF7026.avi,True,115,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X652ECB6DE3326FE9.avi,True,178,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X2FA6F6D940DD7CEC.avi,True,121,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X68A375AA5675630D.avi,True,151,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X107458C8895A9AC9.avi,True,151,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X440900BA9598705F.avi,True,146,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X71EE3626BC57AB55.avi,True,111,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X3392A216139E5076.avi,True,159,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X736ED14581138752.avi,True,151,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X259BD7856D76C702.avi,True,162,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X4A66A42C88E9C43E.avi,True,179,3,3,True,
..\data\EchoNet-Dynamic\Videos\0XF599A765E273E17.avi,True,101,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X37671D9D80CCE804.avi,True,147,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X59A575CBF3DC8109.avi,True,199,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X302DC89F8DBB4E72.avi,True,154,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X79CDCC08F41F94D8.avi,True,152,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X77D12C545D5C9ACD.avi,True,193,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X101026B90DAE7E95.avi,True,147,3,3,True,
..\data\EchoNet-Dynamic\Videos\0XD2023E03A8C566C.avi,True,191,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X4F3D2A57AE67F1BA.avi,True,173,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X6F739801341A22F6.avi,True,128,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X13E260DF39629AC9.avi,True,188,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X26ACBFDFA9C147C6.avi,True,136,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X5740370BFDBCB8C0.avi,True,161,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X4C4AB1371DF72873.avi,True,151,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X3F3397C6B81E8565.avi,True,213,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X1BCA2217072BCB55.avi,True,204,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X3FB431651C25CB49.avi,True,233,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X7F33CFDB31ADCD6A.avi,True,157,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X20206186C27410.avi,True,235,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X218BD0C4F2E153B7.avi,True,125,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X6EEC06B1FBB5BB16.avi,True,153,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X1E4FC262266FC8D6.avi,True,159,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X7849B8B5FE76FE05.avi,True,151,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X2971776F0E51B880.avi,True,201,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X2A005531D741B5AE.avi,True,239,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X6CEBD0FFB29FC4FF.avi,True,173,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X7BFFFB7899AF3782.avi,True,277,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X30D3A903D183E50E.avi,True,186,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X4457792327507BF.avi,True,203,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X775A2380C732189.avi,True,168,3,3,True,
..\data\EchoNet-Dynamic\Videos\0XEC2F65B0B9EFB90.avi,True,170,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X630742E78187417.avi,True,162,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X39D4ACDFC707D00C.avi,True,157,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X79CBB5F0922D0FDC.avi,True,203,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X37EED937EE5D531F.avi,True,161,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X4D1EDDDF9C8A03B1.avi,True,220,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X5EA17A007042B63C.avi,True,156,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X598838470DE81F43.avi,True,151,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X65ACFF71F3288CEB.avi,True,119,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X756FC51037837AB9.avi,True,149,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X6857D30D7DE3D2E9.avi,True,151,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X288EB79F76CDA89F.avi,True,88,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X41032F601E057D7A.avi,True,130,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X3C2DCCC974C5380D.avi,True,95,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X1D3210B98E59078A.avi,True,193,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X523FF4ADB265D1D7.avi,True,189,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X143D9B52A85BF561.avi,True,182,3,3,True,
..\data\EchoNet-Dynamic\Videos\0XB2D24AC185D2FAE.avi,True,170,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X7CDC48EE66ABB915.avi,True,180,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X3D74EF75B61DFE76.avi,True,325,3,3,True,
..\data\EchoNet-Dynamic\Videos\0XB3824A90B372B6.avi,True,193,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X3B6EA00B1D3C01D5.avi,True,122,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X112E05F05062753E.avi,True,165,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X1EA3EC569C1E2C60.avi,True,214,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X1BED31FBCDA78011.avi,True,232,3,3,True,
..\data\EchoNet-Dynamic\Videos\0X3D39E510C89F3D8A.avi,True,187,3,3,True,
